"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","source","type","score","phase","gene_type","gene_name","level","hgnc_id","havana_gene"
"8323","ENSG00000144034.16",724.067310649295,-0.0587444624066391,0.204898199708347,-0.286700724995418,0.774341482417324,0.827009950836466,"HAVANA","gene",NA,NA,"protein_coding","TPRKB","2","HGNC:24259","OTTHUMG00000129815.4"
"8324","ENSG00000144035.4",5.23781926826534,2.4779504556468,0.991596296082642,2.49895089910691,0.0124561568280642,0.0258482506477107,"HAVANA","gene",NA,NA,"protein_coding","NAT8","2","HGNC:18069","OTTHUMG00000129818.4"
"8325","ENSG00000144036.16",616.981921765245,-0.663833151606225,0.153990353176923,-4.31087492112919,1.62609870114216e-05,6.94268072852884e-05,"HAVANA","gene",NA,NA,"protein_coding","EXOC6B","2","HGNC:17085","OTTHUMG00000152723.3"
"8326","ENSG00000144040.13",608.449547864621,-0.079620683578729,0.1870483874224,-0.425668912071006,0.670349118060335,0.738086030596286,"HAVANA","gene",NA,NA,"protein_coding","SFXN5","1","HGNC:16073","OTTHUMG00000129775.9"
"8327","ENSG00000144043.12",3086.15611270236,0.195863412644235,0.107477912396835,1.82235966698961,0.0684004302035063,0.111766912172029,"HAVANA","gene",NA,NA,"protein_coding","TEX261","2","HGNC:30712","OTTHUMG00000170601.2"
"8328","ENSG00000144045.14",341.665505613072,-0.564862663123696,0.399325509824119,-1.414541894337,0.157202855676383,0.227206984940016,"HAVANA","gene",NA,NA,"protein_coding","DQX1","1","HGNC:20410","OTTHUMG00000129965.7"
"8329","ENSG00000144048.10",831.446657399198,-0.110617827545086,0.167604872638102,-0.65999171625479,0.509259145265199,0.595905061639639,"HAVANA","gene",NA,NA,"protein_coding","DUSP11","1","HGNC:3066","OTTHUMG00000129816.3"
"8330","ENSG00000144057.15",196.37301351017,-1.74465790907167,0.620757514910373,-2.81053046828369,0.00494599057375581,0.0114710996549994,"HAVANA","gene",NA,NA,"protein_coding","ST6GAL2","2","HGNC:10861","OTTHUMG00000130923.5"
"8331","ENSG00000144061.14",114.163358335854,-0.0749272904132271,0.28452826509329,-0.263338654205972,0.792289569005252,0.841856368850797,"HAVANA","gene",NA,NA,"protein_coding","NPHP1","1","HGNC:7905","OTTHUMG00000131195.3"
"8332","ENSG00000144063.4",430.244020336628,-2.09585246666577,0.339509946559114,-6.17316955779041,6.69343609426748e-10,7.26260033426886e-09,"HAVANA","gene",NA,NA,"protein_coding","MALL","1","HGNC:6818","OTTHUMG00000131196.3"
"8333","ENSG00000144115.17",797.4751045802,1.12357838031907,0.421877660604302,2.66328010520786,0.00773829698099862,0.017043591990858,"HAVANA","gene",NA,NA,"protein_coding","THNSL2","1","HGNC:25602","OTTHUMG00000130314.6"
"8334","ENSG00000144118.14",2927.36808837617,-0.625255388964355,0.141673644590722,-4.41335006783118,1.01783215197228e-05,4.53072648187908e-05,"HAVANA","gene",NA,NA,"protein_coding","RALB","1","HGNC:9840","OTTHUMG00000131435.22"
"8335","ENSG00000144119.4",0.141850247139517,-0.750428883032736,2.16909643939414,-0.345963816732068,0.729369907577592,NA,"HAVANA","gene",NA,NA,"protein_coding","C1QL2","2","HGNC:24181","OTTHUMG00000153271.3"
"8336","ENSG00000144120.13",690.744716224576,0.453270462262889,0.159170029893586,2.84771236498432,0.00440347037502538,0.0103797114135839,"HAVANA","gene",NA,NA,"protein_coding","TMEM177","1","HGNC:28143","OTTHUMG00000153312.3"
"8337","ENSG00000144130.11",17.5602682924319,2.96680566030877,0.609641806235783,4.8664734438526,1.13607180734919e-06,6.1876507192763e-06,"HAVANA","gene",NA,NA,"protein_coding","NT5DC4","1","HGNC:27678","OTTHUMG00000153308.1"
"8338","ENSG00000144134.18",185.032903692881,0.205162329882341,0.170290364436659,1.20477943987637,0.228288459130043,0.309275729538019,"HAVANA","gene",NA,NA,"protein_coding","RABL2A","2","HGNC:9799","OTTHUMG00000047828.6"
"8339","ENSG00000144136.11",2042.84535543945,-0.45582095577171,0.17994421321535,-2.53312372555266,0.0113051041622933,0.0237696722879044,"HAVANA","gene",NA,NA,"protein_coding","SLC20A1","1","HGNC:10946","OTTHUMG00000131317.5"
"8340","ENSG00000144152.13",44.5381873872367,-0.711966045795129,0.318937353774732,-2.23230686957413,0.0255946881681038,0.0483064138751142,"HAVANA","gene",NA,NA,"protein_coding","FBLN7","1","HGNC:26740","OTTHUMG00000153267.5"
"8341","ENSG00000144161.13",524.511289837832,1.01225386474602,0.176717685065873,5.72808468133053,1.0157086462524e-08,8.67114233189553e-08,"HAVANA","gene",NA,NA,"protein_coding","ZC3H8","2","HGNC:30941","OTTHUMG00000153270.4"
"8342","ENSG00000144182.17",139.192105504656,-0.0725794560998036,0.174821923128564,-0.415162210785365,0.678023160405758,0.744665754485957,"HAVANA","gene",NA,NA,"protein_coding","LIPT1","2","HGNC:29569","OTTHUMG00000130640.5"
"8343","ENSG00000144191.12",18.5257482694108,-4.61071783142972,0.529673715056598,-8.70482657599318,3.18060722117196e-18,1.7541146389402e-16,"HAVANA","gene",NA,NA,"protein_coding","CNGA3","1","HGNC:2150","OTTHUMG00000130561.4"
"8344","ENSG00000144199.12",161.123839152814,0.0810732141734966,0.29222838464301,0.277431004084482,0.781449177761182,0.832973863803888,"HAVANA","gene",NA,NA,"protein_coding","FAHD2B","2","HGNC:25318","OTTHUMG00000130533.2"
"8345","ENSG00000144214.10",22.4254254584802,1.06348058791908,0.365290602136709,2.91132753401927,0.00359896531509522,0.00868417627165441,"HAVANA","gene",NA,NA,"protein_coding","LYG1","2","HGNC:27014","OTTHUMG00000130639.2"
"8346","ENSG00000144218.19",62.1692449123293,-3.81807843442053,0.331920651610248,-11.5029854752871,1.27430079228671e-30,4.49228508716131e-28,"HAVANA","gene",NA,NA,"protein_coding","AFF3","2","HGNC:6473","OTTHUMG00000153011.13"
"8347","ENSG00000144224.17",5108.21769326184,0.0824626104812558,0.158671223918518,0.519707407838503,0.603267522960899,0.679348304434913,"HAVANA","gene",NA,NA,"protein_coding","UBXN4","2","HGNC:14860","OTTHUMG00000153577.3"
"8348","ENSG00000144227.5",1.18069545975499,-4.23653428534885,0.950208428328767,-4.45853158006617,8.25230401967929e-06,3.74383482134277e-05,"HAVANA","gene",NA,NA,"protein_coding","NXPH2","2","HGNC:8076","OTTHUMG00000153636.2"
"8349","ENSG00000144228.9",869.398247625584,-0.672609975444161,0.169255057463196,-3.97394314548277,7.06924444963161e-05,0.000259119155881604,"HAVANA","gene",NA,NA,"protein_coding","SPOPL","2","HGNC:27934","OTTHUMG00000153635.2"
"8350","ENSG00000144229.12",13.9645656213369,0.419903791635143,0.825763930871832,0.508503430504422,0.61110033390881,0.686357262320215,"HAVANA","gene",NA,NA,"protein_coding","THSD7B","2","HGNC:29348","OTTHUMG00000153590.4"
"8351","ENSG00000144230.16",21.950196235894,-1.86854095445251,0.475448866695287,-3.93005659565501,8.49258695227551e-05,0.000305865826953047,"HAVANA","gene",NA,NA,"protein_coding","GPR17","2","HGNC:4471","OTTHUMG00000131533.5"
"8352","ENSG00000144231.11",1429.59228243223,0.736732831965679,0.114982882890708,6.4073261466748,1.48093803106314e-10,1.86194299723666e-09,"HAVANA","gene",NA,NA,"protein_coding","POLR2D","1","HGNC:9191","OTTHUMG00000131531.6"
"8353","ENSG00000144233.10",1305.66079111074,0.385296178533564,0.101188394686083,3.80771114838682,0.000140258966565881,0.000481151680955539,"HAVANA","gene",NA,NA,"protein_coding","AMMECR1L","2","HGNC:28658","OTTHUMG00000131535.1"
"8354","ENSG00000144278.15",7.66351969274374,-2.56247032416311,0.645439849082559,-3.97011484153862,7.18379976890985e-05,0.000262889346723448,"HAVANA","gene",NA,NA,"protein_coding","GALNT13","1","HGNC:23242","OTTHUMG00000131917.5"
"8355","ENSG00000144283.22",3082.15538659268,0.682171110769351,0.134203139644719,5.08312333508209,3.71278443809975e-07,2.23625297864641e-06,"HAVANA","gene",NA,NA,"protein_coding","PKP4","2","HGNC:9026","OTTHUMG00000153969.5"
"8356","ENSG00000144285.22",0.929260167798283,-0.784737542613997,0.855503502989869,-0.917281507172613,0.358995145311469,0.449406330424376,"HAVANA","gene",NA,NA,"protein_coding","SCN1A","1","HGNC:10585","OTTHUMG00000044173.20"
"8357","ENSG00000144290.17",17.814186764894,-3.28053605068117,0.480879296272831,-6.82195319305227,8.98109320943405e-12,1.4327513293027e-10,"HAVANA","gene",NA,NA,"protein_coding","SLC4A10","2","HGNC:13811","OTTHUMG00000153938.6"
"8358","ENSG00000144306.15",538.126562635794,-0.57830506244699,0.193404949993901,-2.99012544645434,0.00278862896079629,0.00692209858983245,"HAVANA","gene",NA,NA,"protein_coding","SCRN3","1","HGNC:30382","OTTHUMG00000132332.11"
"8359","ENSG00000144320.14",1397.23481531591,-0.454016994347362,0.153302838242512,-2.96156939788123,0.00306075508346805,0.00752589108939716,"HAVANA","gene",NA,NA,"protein_coding","LNPK","2","HGNC:21610","OTTHUMG00000154112.7"
"8360","ENSG00000144331.20",12.3777414448957,-2.48537091145019,0.598861149338646,-4.15016221071432,3.32239739800324e-05,0.000132299851204209,"HAVANA","gene",NA,NA,"protein_coding","ZNF385B","2","HGNC:26332","OTTHUMG00000154559.11"
"8361","ENSG00000144339.12",6.5993085490509,-4.56388592459321,0.553564630907365,-8.24454032966739,1.65796332850738e-16,6.63886919448423e-15,"HAVANA","gene",NA,NA,"protein_coding","TMEFF2","1","HGNC:11867","OTTHUMG00000132723.5"
"8362","ENSG00000144354.14",5567.94224423423,1.58761914001073,0.217017026783601,7.31564321722012,2.56151418033238e-13,5.63000775650316e-12,"HAVANA","gene",NA,NA,"protein_coding","CDCA7","2","HGNC:14628","OTTHUMG00000132296.3"
"8363","ENSG00000144355.15",6.54645598315891,-1.18050567453634,0.652450648514966,-1.80934094743147,0.0703980512369441,0.114603998840005,"HAVANA","gene",NA,NA,"protein_coding","DLX1","1","HGNC:2914","OTTHUMG00000073951.5"
"8364","ENSG00000144357.18",1370.50630213269,-0.443502115545497,0.160084243062084,-2.77042953798705,0.00559824114077905,0.0128282918009262,"HAVANA","gene",NA,NA,"protein_coding","UBR3","2","HGNC:30467","OTTHUMG00000132229.4"
"8365","ENSG00000144362.12",94.573950063063,-0.0703079496897876,0.186692503054219,-0.376597605900483,0.706472667217888,0.76923886167093,"HAVANA","gene",NA,NA,"protein_coding","PHOSPHO2","2","HGNC:28316","OTTHUMG00000153981.5"
"8366","ENSG00000144366.16",263.759056301993,-1.53457356824667,0.399696517416916,-3.83934685787112,0.000123362047842894,0.000428419211544792,"HAVANA","gene",NA,NA,"protein_coding","GULP1","1","HGNC:18649","OTTHUMG00000132647.5"
"8367","ENSG00000144369.13",110.868879963217,-1.37126810561648,0.366942213340377,-3.73701377427647,0.000186218726051079,0.000620464506240242,"HAVANA","gene",NA,NA,"protein_coding","FAM171B","2","HGNC:29412","OTTHUMG00000154278.4"
"8368","ENSG00000144381.18",23542.5535172468,1.25907513566544,0.203682932819568,6.18154461071508,6.34774164161012e-10,6.92092461943653e-09,"HAVANA","gene",NA,NA,"protein_coding","HSPD1","2","HGNC:5261","OTTHUMG00000154463.5"
"8369","ENSG00000144395.18",91.6810463355314,1.98318965850365,0.29528512477649,6.71618544958804,1.86543358144409e-11,2.8350490583925e-10,"HAVANA","gene",NA,NA,"protein_coding","CCDC150","2","HGNC:26834","OTTHUMG00000154475.6"
"8370","ENSG00000144401.14",452.110080636334,0.10940526822082,0.150476454290807,0.727059052105165,0.467189781664299,0.556560103667004,"HAVANA","gene",NA,NA,"protein_coding","METTL21A","1","HGNC:30476","OTTHUMG00000132934.4"
"8371","ENSG00000144406.19",3.36185742019963,-3.84858452328006,0.487144335428851,-7.90029616148983,2.78241515619103e-15,8.8539897510015e-14,"HAVANA","gene",NA,NA,"protein_coding","UNC80","2","HGNC:26582","OTTHUMG00000132963.14"
"8372","ENSG00000144407.9",2.74555909474271,-0.157275043183251,0.822367952400953,-0.191246561498508,0.848332425975438,0.8869086867833,"HAVANA","gene",NA,NA,"protein_coding","PTH2R","2","HGNC:9609","OTTHUMG00000132960.7"
"8373","ENSG00000144410.5",3.41161311126285,-0.824775955946911,0.391669448065653,-2.105795997161,0.0352220766984834,0.0636375959161927,"HAVANA","gene",NA,NA,"protein_coding","CPO","2","HGNC:21011","OTTHUMG00000088987.3"
"8374","ENSG00000144426.18",266.781643834723,-1.84208699543696,0.248963962346329,-7.39901059605756,1.372029052103e-13,3.17473749392018e-12,"HAVANA","gene",NA,NA,"protein_coding","NBEAL1","2","HGNC:20681","OTTHUMG00000154129.7"
"8375","ENSG00000144445.17",352.577356903336,0.180086036255228,0.187422013477801,0.9608585080992,0.336623315580052,0.426417994138924,"HAVANA","gene",NA,NA,"protein_coding","KANSL1L","1","HGNC:26310","OTTHUMG00000154697.6"
"8376","ENSG00000144451.19",382.794633940382,-0.8406863918217,0.274394941975561,-3.06378239252156,0.00218557823131041,0.00558081394982671,"HAVANA","gene",NA,NA,"protein_coding","SPAG16","2","HGNC:23225","OTTHUMG00000133015.9"
"8377","ENSG00000144452.15",55.792632219121,2.13421523349186,0.751401738819564,2.84031181088917,0.00450694564006315,0.0105811407237784,"HAVANA","gene",NA,NA,"protein_coding","ABCA12","2","HGNC:14637","OTTHUMG00000154801.4"
"8378","ENSG00000144455.14",1469.66889510275,-0.388841158529533,0.164651646242874,-2.36159897214731,0.0181963141018417,0.0359189616605635,"HAVANA","gene",NA,NA,"protein_coding","SUMF1","1","HGNC:20376","OTTHUMG00000090269.6"
"8379","ENSG00000144460.12",0.797681440494752,-1.05416669857762,0.759479932515328,-1.38801126066138,0.165133616197357,0.236738480632508,"HAVANA","gene",NA,NA,"protein_coding","NYAP2","2","HGNC:29291","OTTHUMG00000153450.2"
"8380","ENSG00000144468.17",967.161051482627,-0.012459622068924,0.102830832209355,-0.121166208628529,0.903559388486348,0.928981200068397,"HAVANA","gene",NA,NA,"protein_coding","RHBDD1","2","HGNC:23081","OTTHUMG00000133178.8"
"8381","ENSG00000144476.6",959.152202464199,-0.529915743605946,0.318285944907423,-1.66490463083464,0.0959317841902424,0.149342587925913,"HAVANA","gene",NA,NA,"protein_coding","ACKR3","2","HGNC:23692","OTTHUMG00000133295.5"
"8382","ENSG00000144481.17",7.78956842123017,1.33762165705949,0.737512414264878,1.81369375103031,0.0697248876864198,0.113676549666392,"HAVANA","gene",NA,NA,"protein_coding","TRPM8","1","HGNC:17961","OTTHUMG00000059129.11"
"8383","ENSG00000144485.11",2258.62739068614,1.56461543388564,0.318496122581395,4.91251014676259,8.99177282849103e-07,4.99422563124622e-06,"HAVANA","gene",NA,NA,"protein_coding","HES6","2","HGNC:18254","OTTHUMG00000133340.5"
"8384","ENSG00000144488.15",49.6516579669453,0.163139211855507,0.548222702661428,0.29757835832687,0.766024994210614,0.819832333526557,"HAVANA","gene",NA,NA,"protein_coding","ESPNL","2","HGNC:27937","OTTHUMG00000133335.4"
"8385","ENSG00000144504.15",534.752895974264,0.868895725186851,0.176630070963729,4.919296699854,8.68557276548248e-07,4.83362727612345e-06,"HAVANA","gene",NA,NA,"protein_coding","ANKMY1","1","HGNC:20987","OTTHUMG00000133355.9"
"8386","ENSG00000144524.18",1461.83460688272,0.843353432804103,0.121914517790664,6.91758002317824,4.59423879811163e-12,7.72683062219354e-11,"HAVANA","gene",NA,NA,"protein_coding","COPS7B","1","HGNC:16760","OTTHUMG00000133228.4"
"8387","ENSG00000144535.20",970.010834065003,0.458035044955794,0.120604683685007,3.79782136945926,0.000145973456059166,0.000499611034930087,"HAVANA","gene",NA,NA,"protein_coding","DIS3L2","1","HGNC:28648","OTTHUMG00000153385.3"
"8388","ENSG00000144550.13",23.5426126310814,2.0440434744145,0.450648623120515,4.53578102660233,5.73907019341578e-06,2.69970546853538e-05,"HAVANA","gene",NA,NA,"protein_coding","CPNE9","2","HGNC:24336","OTTHUMG00000128418.6"
"8389","ENSG00000144554.12",801.669075733808,1.00574924220624,0.199031365383982,5.05321982927614,4.34423396417579e-07,2.57857320706228e-06,"HAVANA","gene",NA,NA,"protein_coding","FANCD2","2","HGNC:3585","OTTHUMG00000128670.3"
"8390","ENSG00000144559.10",467.044068617349,1.07061601414408,0.149734745540345,7.15008403881522,8.6724790129883e-13,1.69850218055029e-11,"HAVANA","gene",NA,NA,"protein_coding","TAMM41","2","HGNC:25187","OTTHUMG00000129741.4"
"8391","ENSG00000144560.15",1445.60780346929,0.453553201047644,0.149731853608369,3.02910296050922,0.00245281074256005,0.00617807289723833,"HAVANA","gene",NA,NA,"protein_coding","VGLL4","1","HGNC:28966","OTTHUMG00000129739.21"
"8392","ENSG00000144566.11",1754.70916307959,-0.191859270035129,0.154058174417146,-1.24536897026722,0.212996153877649,0.291855546532324,"HAVANA","gene",NA,NA,"protein_coding","RAB5A","1","HGNC:9783","OTTHUMG00000129889.6"
"8393","ENSG00000144567.11",3851.38881553774,-0.124510164672798,0.116506815815346,-1.06869425450728,0.285207461309333,0.371953064477041,"HAVANA","gene",NA,NA,"protein_coding","RETREG2","1","HGNC:28450","OTTHUMG00000154577.5"
"8394","ENSG00000144579.8",5000.27599265298,-0.198647962143503,0.123442735578833,-1.60923169121315,0.107565689192592,0.16465930404373,"HAVANA","gene",NA,NA,"protein_coding","CTDSP1","1","HGNC:21614","OTTHUMG00000133109.3"
"8395","ENSG00000144580.14",2401.81235761432,0.573901771715137,0.112746053021174,5.09021607707505,3.57655723615269e-07,2.16216955443138e-06,"HAVANA","gene",NA,NA,"protein_coding","CNOT9","1","HGNC:10445","OTTHUMG00000154750.2"
"8396","ENSG00000144583.5",17.195814357531,-0.808680891043321,0.362733054258973,-2.22941053082514,0.0257866021930922,0.0486175881742455,"HAVANA","gene",NA,NA,"protein_coding","MARCHF4","2","HGNC:29269","OTTHUMG00000154824.3"
"8397","ENSG00000144589.22",981.724139562687,0.343480106511876,0.150285008057948,2.28552475693008,0.02228207647484,0.04278644162567,"HAVANA","gene",NA,NA,"protein_coding","STK11IP","2","HGNC:19184","OTTHUMG00000059239.8"
"8398","ENSG00000144591.19",2048.39052860865,0.455853706429526,0.168218931940319,2.70988349035086,0.00673068466090105,0.0150848889950561,"HAVANA","gene",NA,NA,"protein_coding","GMPPA","2","HGNC:22923","OTTHUMG00000058922.23"
"8399","ENSG00000144596.13",91.2634061221676,1.27368740213624,0.514777779751141,2.47424704840986,0.0133517333056804,0.0274563437152955,"HAVANA","gene",NA,NA,"protein_coding","GRIP2","2","HGNC:23841","OTTHUMG00000155544.7"
"8400","ENSG00000144597.14",949.768805604226,0.301177458355993,0.136922343936183,2.19962242609845,0.027833694716423,0.0519487176691134,"HAVANA","gene",NA,NA,"protein_coding","EAF1","2","HGNC:20907","OTTHUMG00000162544.3"
"8401","ENSG00000144619.15",83.4200901073032,-2.34099634244295,0.335591706449169,-6.97572764003192,3.04291729276527e-12,5.27566152426489e-11,"HAVANA","gene",NA,NA,"protein_coding","CNTN4","1","HGNC:2174","OTTHUMG00000119031.12"
"8402","ENSG00000144635.9",1160.0142209155,0.0544816072422562,0.127696461247273,0.426649311266015,0.669634775480529,0.737737124306473,"HAVANA","gene",NA,NA,"protein_coding","DYNC1LI1","1","HGNC:18745","OTTHUMG00000130750.4"
"8403","ENSG00000144642.22",131.652106855688,-2.2592403071794,0.317478093910893,-7.11620848969032,1.10936445729308e-12,2.11958167669205e-11,"HAVANA","gene",NA,NA,"protein_coding","RBMS3","2","HGNC:13427","OTTHUMG00000155699.10"
"8404","ENSG00000144644.14",2.04843740312963,1.04001795794166,0.755439623682894,1.37670559676417,0.168603287679969,0.241001630561152,"HAVANA","gene",NA,NA,"protein_coding","GADL1","2","HGNC:27949","OTTHUMG00000130621.3"
"8405","ENSG00000144645.14",1002.12020797199,0.547466915215973,0.153412613981312,3.56859127165817,0.000358905824898524,0.00112163529043118,"HAVANA","gene",NA,NA,"protein_coding","OSBPL10","2","HGNC:16395","OTTHUMG00000130672.11"
"8406","ENSG00000144647.6",704.943341270563,0.55855987130724,0.248631765273072,2.24653463202409,0.0246697838438464,0.0467472643052818,"HAVANA","gene",NA,NA,"protein_coding","POMGNT2","2","HGNC:25902","OTTHUMG00000133038.3"
"8407","ENSG00000144648.16",34.4382343840204,-1.5894024922686,0.352715135018316,-4.50619305629192,6.60010430050963e-06,3.0583318355377e-05,"HAVANA","gene",NA,NA,"protein_coding","ACKR2","2","HGNC:1565","OTTHUMG00000186377.5"
"8408","ENSG00000144649.9",39.227272785798,-1.3206035422559,0.438495237118789,-3.01167134889117,0.00259813722276232,0.0064995003656663,"HAVANA","gene",NA,NA,"protein_coding","GASK1A","2","HGNC:24485","OTTHUMG00000156449.6"
"8409","ENSG00000144655.15",1218.12268322254,-1.04567974313949,0.227271767874477,-4.60101029229913,4.20446649839966e-06,2.04856648169993e-05,"HAVANA","gene",NA,NA,"protein_coding","CSRNP1","2","HGNC:14300","OTTHUMG00000131293.3"
"8410","ENSG00000144659.13",1626.13005129723,0.0849433927186561,0.130885572358441,0.648989733459939,0.516345012148962,0.602300976783959,"HAVANA","gene",NA,NA,"protein_coding","SLC25A38","2","HGNC:26054","OTTHUMG00000131289.12"
"8411","ENSG00000144668.12",988.099638085276,-0.377447403529683,0.354094702135905,-1.06595043996116,0.286446045959935,0.37321642585069,"HAVANA","gene",NA,NA,"protein_coding","ITGA9","2","HGNC:6145","OTTHUMG00000130815.5"
"8412","ENSG00000144671.10",3.02219822728881,1.02721657439925,0.475061111530595,2.16228301889345,0.0305963678109465,0.0563445761418628,"HAVANA","gene",NA,NA,"protein_coding","SLC22A14","1","HGNC:8495","OTTHUMG00000131082.4"
"8413","ENSG00000144674.16",3119.69198200663,-0.342263800785739,0.255181486132523,-1.3412563974488,0.179837221172356,0.253910271670943,"HAVANA","gene",NA,NA,"protein_coding","GOLGA4","2","HGNC:4427","OTTHUMG00000130799.7"
"8414","ENSG00000144677.15",2623.21786032382,-0.440972974430115,0.159507251810425,-2.76459514802632,0.00569934828605155,0.0130450137281885,"HAVANA","gene",NA,NA,"protein_coding","CTDSPL","1","HGNC:16890","OTTHUMG00000155942.4"
"8415","ENSG00000144681.10",31.1303592529313,-3.19440644913415,0.516440061952614,-6.18543502813547,6.19314392849225e-10,6.78115314801231e-09,"HAVANA","gene",NA,NA,"protein_coding","STAC","2","HGNC:11353","OTTHUMG00000130798.13"
"8416","ENSG00000144711.16",1894.79568791044,-0.0591068166092812,0.162590332087546,-0.363532172241677,0.7162073844169,0.777906878779161,"HAVANA","gene",NA,NA,"protein_coding","IQSEC1","1","HGNC:29112","OTTHUMG00000155398.9"
"8417","ENSG00000144712.12",52.9943641087157,-2.46388314126961,0.32034979152538,-7.69122754704341,1.45729986201765e-14,3.96981730594173e-13,"HAVANA","gene",NA,NA,"protein_coding","CAND2","1","HGNC:30689","OTTHUMG00000155397.6"
"8418","ENSG00000144713.13",39520.5590874578,0.414843810193909,0.21294421175641,1.94813377068195,0.0513989589169943,0.0876823769467651,"HAVANA","gene",NA,NA,"protein_coding","RPL32","2","HGNC:10336","OTTHUMG00000129804.5"
"8419","ENSG00000144724.20",1319.7362779243,0.070232038576753,0.17243831197585,0.407287903552367,0.683796546119967,0.749678523244765,"HAVANA","gene",NA,NA,"protein_coding","PTPRG","2","HGNC:9671","OTTHUMG00000158660.2"
"8420","ENSG00000144730.19",502.642877820229,-0.136248879938123,0.402207687362212,-0.338752550533483,0.734796149095581,0.793874879178058,"HAVANA","gene",NA,NA,"protein_coding","IL17RD","2","HGNC:17616","OTTHUMG00000150171.5"
"8421","ENSG00000144736.14",772.211942878214,0.183182966313229,0.118406956032623,1.547062541349,0.121848165431811,0.183476395837397,"HAVANA","gene",NA,NA,"protein_coding","SHQ1","1","HGNC:25543","OTTHUMG00000158814.3"
"8422","ENSG00000144741.18",917.149185867476,0.379148220184849,0.155511086853387,2.43807838949966,0.0147655716694193,0.0298999230031623,"HAVANA","gene",NA,NA,"protein_coding","SLC25A26","1","HGNC:20661","OTTHUMG00000149917.6"
"8423","ENSG00000144744.17",1477.18947661797,-0.0626643123400746,0.164711421632717,-0.380449101336803,0.703612072200835,0.766774242095939,"HAVANA","gene",NA,NA,"protein_coding","UBA3","2","HGNC:12470","OTTHUMG00000154325.4"
"8424","ENSG00000144746.7",4049.31739110108,-0.869340209880549,0.162328642197098,-5.35543326251076,8.53516464846197e-08,5.92943296811043e-07,"HAVANA","gene",NA,NA,"protein_coding","ARL6IP5","2","HGNC:16937","OTTHUMG00000158773.2"
"8425","ENSG00000144747.17",1347.60303324196,-0.413158819178942,0.189227701164903,-2.18339501370835,0.0290067328401863,0.0537530457363131,"HAVANA","gene",NA,NA,"protein_coding","TMF1","2","HGNC:11870","OTTHUMG00000158771.3"
"8426","ENSG00000144749.14",2300.79783907796,-0.742845731085032,0.255082779626097,-2.91217514633447,0.00358921319903296,0.00866180726247162,"HAVANA","gene",NA,NA,"protein_coding","LRIG1","2","HGNC:17360","OTTHUMG00000158727.1"
"8427","ENSG00000144771.8",0.313019834485193,-1.2974654761314,1.10362340651593,-1.17564149914817,0.23973816489997,0.322117365423852,"HAVANA","gene",NA,NA,"protein_coding","LRTM1","2","HGNC:25023","OTTHUMG00000158578.2"
"8428","ENSG00000144791.10",942.624845617973,0.474892048108424,0.137551272779594,3.45247294708331,0.000555473173298571,0.00165372614385412,"HAVANA","gene",NA,NA,"protein_coding","LIMD1","1","HGNC:6612","OTTHUMG00000133453.3"
"8429","ENSG00000144792.9",35.0067997535905,-0.989352060767016,0.373000592852548,-2.65241417768502,0.00799184418709324,0.0175354364949658,"HAVANA","gene",NA,NA,"protein_coding","ZNF660","2","HGNC:26720","OTTHUMG00000133097.6"
"8430","ENSG00000144802.11",1500.59922177275,0.418481922459989,0.307095604841523,1.36270892797683,0.172974262975126,0.245939444367717,"HAVANA","gene",NA,NA,"protein_coding","NFKBIZ","1","HGNC:29805","OTTHUMG00000159194.18"
"8431","ENSG00000144810.16",1528.51969665337,1.45005833462552,0.46652455975811,3.10821435719776,0.00188221495323622,0.00490013649641384,"HAVANA","gene",NA,NA,"protein_coding","COL8A1","2","HGNC:2215","OTTHUMG00000148669.5"
"8432","ENSG00000144815.16",218.213541155593,-1.39724929277699,0.245624506065051,-5.68855817833968,1.28116465241014e-08,1.0708535232767e-07,"HAVANA","gene",NA,NA,"protein_coding","NXPE3","2","HGNC:28238","OTTHUMG00000159179.16"
"8433","ENSG00000144820.8",278.202384959276,-0.268255768600121,0.58253152873588,-0.460499999342952,0.645157371965341,0.715794997186813,"HAVANA","gene",NA,NA,"protein_coding","ADGRG7","1","HGNC:19241","OTTHUMG00000159083.2"
"8434","ENSG00000144821.10",47.2526489174274,-1.72237637742847,0.346678135786549,-4.96822902754083,6.75671330789797e-07,3.84062436176724e-06,"HAVANA","gene",NA,NA,"protein_coding","MYH15","2","HGNC:31073","OTTHUMG00000159226.3"
"8435","ENSG00000144824.21",375.134181267998,-2.06855471456195,0.356740474295734,-5.79848619264643,6.69162113729317e-09,5.90616870041207e-08,"HAVANA","gene",NA,NA,"protein_coding","PHLDB2","1","HGNC:29573","OTTHUMG00000159282.4"
"8436","ENSG00000144827.9",1051.88459501038,-0.0652825564356061,0.156292098471297,-0.417695821312394,0.676169527892153,0.742993029090149,"HAVANA","gene",NA,NA,"protein_coding","ABHD10","2","HGNC:25656","OTTHUMG00000159280.2"
"8437","ENSG00000144834.14",15.5276224988022,-4.25946518774605,0.613326251275204,-6.94486038856145,3.78834782611793e-12,6.47513752435403e-11,"HAVANA","gene",NA,NA,"protein_coding","TAGLN3","1","HGNC:29868","OTTHUMG00000159281.4"
